rank,company_id,company_name,year,return_on_equity_pct,roe_score,net_profit_margin_pct,npm_score,debt_to_equity,de_score,revenue_cagr_5yr,growth_score,interest_coverage,icr_score,composite_score,quality_rating
22,NTPC,NTPC Ltd,2021,11.904818711775981,12,13.421380602702387,15,1.6717804340737559,10,8.728811496983235,10,4.235147441457069,12,59,Average
22,NTPC,NTPC Ltd,2023,11.645116750440407,12,9.716413082340656,10,1.5161777408976826,10,14.875181849027719,15,4.381672053813226,12,59,Average
23,BAJAJFINSV,Bajaj Finserv Ltd,2014,23.528780068728523,25,36.37722065415906,20,2.0948238831615122,5,,0,2.87708066581306,8,58,Average
23,BAJAJFINSV,Bajaj Finserv Ltd,2015,21.724231220128054,25,21.25275694750772,20,2.372801875732708,5,,0,2.4748878923766817,8,58,Average
23,DLF,DLF Ltd,2021,3.0641693073789047,5,20.003694126339123,20,0.19482797645993663,20,-11.417323931344514,5,2.17116060961313,8,58,Average
23,LODHA,Macrotech Developers Ltd,2020,16.300527240773285,20,5.96319215623242,10,4.047231985940246,5,14.816366483085108,15,2.7513513513513512,8,58,Average
23,LT,Larsen & Toubro Ltd,2016,216.09411764705882,25,4.541049425446491,5,0.02588235294117647,20,,0,2.4213654152775765,8,58,Average
23,RECLTD,REC Ltd,2013,21.86537364517969,25,28.113539680211236,20,6.147290359383914,5,,0,1.6422120499814425,8,58,Average
23,RECLTD,REC Ltd,2014,22.789982214103734,25,27.527143935435173,20,6.065134836321684,5,,0,1.6597907324364722,8,58,Average
23,RECLTD,REC Ltd,2015,21.31461391193363,25,26.012461059190027,20,6.021817166560306,5,,0,1.638597972972973,8,58,Average
23,SHRIRAMFIN,Shriram Finance Ltd,2018,18.619430241051862,20,18.878684639312695,15,5.999342585829072,5,14.011434159366654,15,0.6135122484006865,3,58,Average
23,SHRIRAMFIN,Shriram Finance Ltd,2019,16.13731754682704,20,16.580844490216272,15,5.507360771784752,5,12.88328854393026,15,0.5051560021152829,3,58,Average
24,APOLLOHOSP,Apollo Hospitals Chain of Indian private hospitals,2013,11.030214779759739,12,8.039267710267975,10,0.4415726246814707,20,,0,6.262135922330097,15,57,Average
24,APOLLOHOSP,Apollo Hospitals Chain of Indian private hospitals,2014,10.581121934833725,12,7.229745237548772,10,0.4514612025529056,20,,0,5.831932773109243,15,57,Average
24,ATGL,Adani Total Gas Ltd,2018,15.94488188976378,20,11.790393013100436,15,1.3238188976377954,10,,0,3.568,12,57,Average
24,BAJAJHLDNG,Bajaj Holdings & Investment Ltd,2018,10.535296218404032,12,632.1428571428571,20,0.0,20,4.501825711228924,5,,0,57,Average
24,BAJAJHLDNG,Bajaj Holdings & Investment Ltd,2019,11.308993766696348,12,707.1925754060325,20,0.0,20,0.37542116762430133,5,,0,57,Average
24,BHEL,Bharat Heavy Electricals Limited,2014,10.557414609146544,12,8.852152372285838,10,0.14147900274336017,20,,0,46.58646616541353,15,57,Average
24,DRREDDY,Dr Reddys Laboratories Ltd,2017,10.536617191322787,12,9.101155255001409,10,0.4010764964932311,20,,0,33.46835443037975,15,57,Average
24,JSWENERGY,JSW Energy Ltd,2015,18.063314711359403,20,14.528725794372527,15,1.2362330407023145,10,,0,3.3597185576077395,12,57,Average
24,LODHA,Macrotech Developers Ltd,2012,33.83658969804618,25,12.897765741367637,15,3.782415630550622,5,,0,3.338582677165354,12,57,Average
24,LODHA,Macrotech Developers Ltd,2015,24.225865209471767,25,12.796664528543939,15,3.5980570734669097,5,,0,3.841463414634146,12,57,Average
24,M&M,Mahindra & Mahindra Ltd,2013,20.685336405991684,25,6.010801682849781,10,1.438354791844096,10,,0,4.3347845015237265,12,57,Average
24,M&M,Mahindra & Mahindra Ltd,2014,22.11352812459776,25,6.964770746341266,10,1.5088599991418887,10,,0,3.7044685172647256,12,57,Average
24,M&M,Mahindra & Mahindra Ltd,2022,15.391634658234832,20,8.043606037417796,10,1.6468603442055896,10,1.4828285717850775,5,3.564567556795536,12,57,Average
24,MARUTI,Maruti Suzuki India Ltd,2013,12.980870296405298,12,5.575117370892019,10,0.08245743115408871,20,,0,26.050505050505052,15,57,Average
24,MARUTI,Maruti Suzuki India Ltd,2014,13.276888723483438,12,6.407435678685286,10,0.09322664681801265,20,,0,32.79347826086956,15,57,Average
24,MOTHERSON,Samvardhana Motherson International Ltd,2020,11.490986590888909,12,2.1307777174002536,5,1.166503862889619,10,11.86932259609421,15,8.930860033726812,15,57,Average
24,MOTHERSON,Samvardhana Motherson International Ltd,2021,12.491043706711249,12,2.7348788565452327,5,0.949765146087095,15,9.04130271469381,10,9.64453125,15,57,Average
24,NTPC,NTPC Ltd,2014,13.057518121128147,12,14.557640750670242,15,0.9327371205441491,15,,0,6.901317805700276,15,57,Average
24,NTPC,NTPC Ltd,2018,10.140687311105317,12,11.922845497996208,15,1.2557477091239149,10,4.254629054165937,5,6.31009669440072,15,57,Average
24,POWERGRID,Power Grid Corporation of India Ltd,2013,16.3352649320153,20,32.97148536044645,20,2.6221641480134834,5,,0,4.541362062331666,12,57,Average
24,RELIANCE,Reliance Industries Ltd,2016,12.895800583876039,12,10.954828437576811,15,0.8408937794745116,15,,0,14.628285017610404,15,57,Average
24,RELIANCE,Reliance Industries Ltd,2018,12.292764032081116,12,9.231800584919515,10,0.8171655775350418,15,-0.26067659554612765,5,9.21311475409836,15,57,Average
24,SBILIFE,SBI Life Insurance Company Ltd,2021,14.000000000000002,12,1.7774956356133946,5,0.0,20,33.49074616664105,20,,0,57,Average
24,SBILIFE,SBI Life Insurance Company Ltd,2022,12.958182756840475,12,1.8148295434004555,5,0.0,20,22.124070110590345,20,,0,57,Average
24,SIEMENS,Siemens Ltd,2014,13.782857142857145,12,5.6471249297621275,10,0.0,20,,0,35.61290322580645,15,57,Average
24,SIEMENS,Siemens Ltd,2018,10.85672972647307,12,7.041813208284486,10,0.0,20,,0,200.875,15,57,Average
24,ULTRACEMCO,ULTRACEMCO,2016,11.300979722032354,12,9.859658887607841,10,0.4837548416495785,20,,0,9.478798586572438,15,57,Average
24,ULTRACEMCO,ULTRACEMCO,2019,7.110900417765399,5,5.788432781824321,10,0.7507036828538414,15,14.870943725647257,15,4.329021372328459,12,57,Average
24,VEDL,VEDL,2014,15.643491124260356,20,17.2647841335107,15,1.1035229015998247,10,,0,4.214566156262269,12,57,Average
24,VEDL,VEDL,2017,18.72734795200662,20,15.667705088265835,15,1.1844269755895738,10,,0,4.406319385140905,12,57,Average
25,ABB,Abbott India Ltd,2012,22.411128284389488,25,8.771929824561402,10,0.0,20,,0,,0,55,Average
25,ABB,Abbott India Ltd,2014,25.12690355329949,25,8.699472759226714,10,0.0,20,,0,,0,55,Average
25,ADANIENSOL,Adani Energy Solutions Ltd,2023,10.90305557919823,12,9.636650868878357,10,2.916843986722274,5,27.507937149916796,20,2.193815174397699,8,55,Average
25,BAJFINANCE,Bajaj Finance Ltd,2015,18.708333333333332,20,16.654302670623146,15,5.553125,5,,0,68.34615384615384,15,55,Average
25,BAJFINANCE,Bajaj Finance Ltd,2016,17.220950585700823,20,17.522948349088914,15,4.985189174633096,5,,0,68.02857142857142,15,55,Average
25,BAJFINANCE,Bajaj Finance Ltd,2017,19.125,20,18.415245737211634,15,5.130208333333333,5,,0,149.04545454545453,15,55,Average
25,BAJFINANCE,Bajaj Finance Ltd,2018,15.749621403331652,20,19.58261415345991,15,4.1997097425542655,5,,0,414.6,15,55,Average
25,BOSCHLTD,Bosch Ltd,2020,7.011866235167206,5,6.604348709611868,10,0.007982740021574973,20,-4.024550643795177,5,137.8,15,55,Average
25,BPCL,Bharat Petroleum Corporation Ltd,2014,20.848765432098766,25,1.5327829484042492,5,1.705349794238683,10,,0,5.4278506559031285,15,55,Average
25,BPCL,Bharat Petroleum Corporation Ltd,2015,22.524598883077743,25,2.0948235352311233,5,1.1298643737257335,10,,0,10.082203389830509,15,55,Average
25,BPCL,Bharat Petroleum Corporation Ltd,2017,30.847853596807163,25,4.723951682227666,5,1.1591875141957884,10,,0,23.71264367816092,15,55,Average
25,CHOLAFIN,Cholamandalam Investment & Finance Company Ltd,2013,15.778688524590164,20,11.98443579766537,15,7.822233606557377,5,,0,706.0,15,55,Average
25,CHOLAFIN,Cholamandalam Investment & Finance Company Ltd,2014,16.09094884127678,20,11.222933821286977,15,7.903366856143419,5,,0,950.0,15,55,Average
25,CHOLAFIN,Cholamandalam Investment & Finance Company Ltd,2016,15.66757493188011,20,13.64499288087328,15,6.143324250681199,5,,0,643.5,15,55,Average
25,CHOLAFIN,Cholamandalam Investment & Finance Company Ltd,2017,16.70544439274081,20,15.296122709842352,15,5.600511865984179,5,,0,448.6666666666667,15,55,Average
25,DMART,Avenue Supermarts Ltd,2014,16.84100418410042,20,3.4357661118224496,5,0.6705020920502092,15,,0,6.375,15,55,Average
25,DMART,Avenue Supermarts Ltd,2015,17.666666666666668,20,3.292436713775431,5,0.7533333333333333,15,,0,6.611111111111111,15,55,Average
25,DRREDDY,Dr Reddys Laboratories Ltd,2018,7.532612153993,5,6.631188292136406,10,0.40335666560610883,20,3.8323661555037525,5,31.72151898734177,15,55,Average
25,HINDALCO,Hindalco Industries Ltd,2024,8.816941029381121,5,4.702216130615571,5,0.5292682503299299,15,10.592433818985914,15,126.46543778801843,15,55,Average
25,ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,2016,30.99755776817584,25,7.91404863542616,10,0.19331204208153296,20,,0,,0,55,Average
25,ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,2023,8.057482656095145,5,1.6106026387733272,5,0.11892963330029732,20,5.385892062674458,10,17.857094017094017,15,55,Average
25,INDIGO,Interglobe Aviation Ltd,2013,17886.363636363636,25,8.551559274149733,10,2.5,5,,0,28.23310810810811,15,55,Average
25,INDIGO,Interglobe Aviation Ltd,2022,-48.769230769230774,5,-1.2224750298870077,5,0.018461538461538463,20,6.894340234725771,10,35.0,15,55,Average
25,IRFC,Indian Railway Finance Corporation Ltd,2018,14.754451464675475,12,22.17546131434121,20,9.621338311315336,5,10.797314976705529,15,1.3904790599578187,3,55,Average
25,IRFC,Indian Railway Finance Corporation Ltd,2020,10.535001155153635,12,23.783622680873258,20,7.7354698174857255,5,14.103140488227828,15,1.3140804880448687,3,55,Average
25,KOTAKBANK,Kotak Mahindra Bank Ltd,2023,13.348060171356002,12,35.40841261180043,20,3.745568533457349,5,10.896955244101703,15,1.2877919279750683,3,55,Average
25,KOTAKBANK,Kotak Mahindra Bank Ltd,2024,14.013018188532914,12,32.386151466116615,20,4.003739266919029,5,13.51960376324537,15,1.2363751084470385,3,55,Average
25,LODHA,Macrotech Developers Ltd,2017,14.480535581453013,12,7.368155437799646,10,4.012645673196132,5,21.8228387693981,20,2.9864130434782608,8,55,Average
25,MARUTI,Maruti Suzuki India Ltd,2021,8.359840764937811,5,6.236855567555278,10,0.010304565627321384,20,4.090734083537506,5,82.91176470588235,15,55,Average
25,MARUTI,Maruti Suzuki India Ltd,2022,7.012090434279725,5,4.3926185893807315,5,0.007698841559286501,20,5.344376669695539,10,59.94488188976378,15,55,Average
25,MOTHERSON,Samvardhana Motherson International Ltd,2014,37.07333558634674,25,3.6068915630959424,5,1.6356877323420074,10,,0,9.210884353741497,15,55,Average
25,MOTHERSON,Samvardhana Motherson International Ltd,2015,38.86883273164862,25,3.7275323851014104,5,1.5436221419975933,10,,0,9.61006289308176,15,55,Average
25,MOTHERSON,Samvardhana Motherson International Ltd,2016,40.34569024334774,25,4.766766981943251,5,1.3802592676825107,10,,0,10.797101449275363,15,55,Average
25,NAUKRI,Info Edge (India) Ltd,2014,8.928571428571429,5,10.582010582010582,15,0.001488095238095238,20,,0,48.333333333333336,15,55,Average
25,NAUKRI,Info Edge (India) Ltd,2016,7.647440051847052,5,15.775401069518717,15,0.0006480881399870382,20,,0,67.33333333333333,15,55,Average
25,NHPC,NHPC Ltd,2013,9.64255747608659,5,45.02429086350102,20,0.6826648766571572,15,,0,9.405891980360066,15,55,Average
25,NHPC,NHPC Ltd,2015,9.096820339423891,5,34.03478895511495,20,0.669224266857403,15,,0,5.193672839506172,15,55,Average
25,NHPC,NHPC Ltd,2016,7.4740068893594165,5,28.309791716542975,20,0.6300919634674336,15,,0,5.135344827586207,15,55,Average
25,ONGC,Oil & Natural Gas Corpn Ltd,2015,9.810201989415644,5,11.000913480360172,15,0.2989332520572996,20,,0,16.85300279329609,15,55,Average
25,ONGC,Oil & Natural Gas Corpn Ltd,2016,6.623393693065202,5,10.563062336740945,15,0.23001405360591262,20,,0,10.674986723313861,15,55,Average
25,SHRIRAMFIN,Shriram Finance Ltd,2023,13.835263835263836,12,19.742883379247015,15,3.7737175951461666,5,17.694877574792244,20,0.6787556787556788,3,55,Average
25,SIEMENS,Siemens Ltd,2020,8.1015592077539,5,7.7317514578725115,10,0.0,20,-1.1965214353366616,5,43.93333333333333,15,55,Average
25,SUNPHARMA,Sun Pharmaceuticals Industries Ltd,2021,4.889912403417773,5,6.782494477282226,10,0.08327055936982115,20,3.2938423054365673,5,35.60992907801418,15,55,Average
25,SUNPHARMA,Sun Pharmaceuticals Industries Ltd,2022,7.0587990252233865,5,8.767527293423708,10,0.02686884255691404,20,4.126666314649863,5,53.173228346456696,15,55,Average
25,TATACONSUM,Tata Consumer Products Ltd,2018,7.907836723083488,5,8.158473954512106,10,0.1518987341772152,20,-1.5027994128252953,5,17.53846153846154,15,55,Average
25,TATACONSUM,Tata Consumer Products Ltd,2019,6.232951445717403,5,6.301709873138445,10,0.15561920349154393,20,-1.2889403541939681,5,11.666666666666666,15,55,Average
25,TATASTEEL,Tata Steel Ltd,2023,7.833569391358336,5,3.3182249653795104,5,0.8235482431462331,15,14.575209507250019,15,5.376885219876171,15,55,Average
25,TECHM,Tech Mahindra Ltd,2024,9.063752552370868,5,4.60996999769213,5,0.07694925508583529,20,8.398437919098868,10,13.85969387755102,15,55,Average
25,TVSMOTOR,TVS Motor Company Ltd,2013,22.024471635150167,25,2.6364846870838883,5,1.1879866518353726,10,,0,5.514563106796117,15,55,Average
25,TVSMOTOR,TVS Motor Company Ltd,2014,16.1068044788975,20,2.23043893129771,5,0.6270456503014643,15,,0,6.7,15,55,Average
25,ULTRACEMCO,ULTRACEMCO,2018,8.429990144795694,5,7.179056780399626,10,0.7383822303085437,15,8.593394456772563,10,5.159127625201939,15,55,Average
25,UNIONBANK,UNIONBANK,2023,10.801482158266078,12,10.48753742468859,15,14.758882797827521,5,19.755443231769632,20,0.26837799013178437,3,55,Average
25,UNIONBANK,UNIONBANK,2024,14.136560175413432,12,13.745317605802185,15,12.823705403799257,5,23.945769366938308,20,0.35356038128906003,3,55,Average
25,VEDL,VEDL,2013,13.047210300429185,12,82.93925063659513,20,0.2769098712446352,20,,0,1.048421052631579,3,55,Average
26,TATASTEEL,Tata Steel Ltd,2021,11.031937391398053,12,5.240124380974318,10,1.19210926871321,10,8.917643492126203,10,4.033653214144866,12,54,Average
27,ADANIENSOL,Adani Energy Solutions Ltd,2024,5.69930903025971,5,7.201782380923707,10,1.8588992137240887,10,17.85124994851739,20,2.284784965666787,8,53,Average
27,BAJAJFINSV,Bajaj Finserv Ltd,2016,20.405912199426428,25,13.514829786197827,15,2.651812633281859,5,,0,2.3423705248522766,8,53,Average
27,BAJAJFINSV,Bajaj Finserv Ltd,2017,21.360906445421335,25,14.077610478638755,15,2.989412420283574,5,,0,2.344725511302476,8,53,Average
27,HDFCBANK,HDFC Bank Ltd,2014,19.851925645844183,20,20.60392433321584,20,9.434125025471506,5,,0,1.6294287780187997,8,53,Average
27,HDFCBANK,HDFC Bank Ltd,2015,16.947461760141874,20,21.12462006079027,20,8.071729423314437,5,,0,1.6947412528807877,8,53,Average
27,HDFCBANK,HDFC Bank Ltd,2016,17.25479112833764,20,20.298597257844907,20,8.742288436692506,5,,0,1.7899571887263646,8,53,Average
27,HDFCBANK,HDFC Bank Ltd,2017,16.686275791446064,20,20.904587080836894,20,8.078414711201168,5,,0,1.849825648973266,8,53,Average
27,ICICIGI,ICICI Lombard General Insurance Company Ltd,2017,17.9953857985132,20,9.335106382978724,10,0.12432709561650859,20,,0,-3306.5,3,53,Average
27,INDUSINDBK,IndusInd Bank Ltd,2022,9.667071994632899,5,14.960093439750827,15,7.149251540945113,5,16.429620297749015,20,2.1593946004908644,8,53,Average
27,JSWENERGY,JSW Energy Ltd,2016,15.045342126957955,20,14.861563517915311,15,1.5315333882934872,10,,0,2.916555407209613,8,53,Average
27,LODHA,Macrotech Developers Ltd,2011,35.483870967741936,25,12.149102623101703,15,7.521505376344086,5,,0,2.314487632508834,8,53,Average
27,RECLTD,REC Ltd,2016,19.69681237670024,20,23.589637305699483,20,5.856505035821825,5,,0,1.5718386780562947,8,53,Average
27,RECLTD,REC Ltd,2017,18.749071901636423,20,25.938861040348428,20,4.9850613287398655,5,,0,1.6694399049175457,8,53,Average
27,TVSMOTOR,TVS Motor Company Ltd,2020,19.70758452634785,20,3.4325428404689906,5,3.5306122448979593,5,12.9437128647647,15,2.6619883040935672,8,53,Average
27,TVSMOTOR,TVS Motor Company Ltd,2021,15.88711784687745,20,3.1306317903300553,5,3.182388293702639,5,11.288109784327238,15,2.5743473325766173,8,53,Average
27,TVSMOTOR,TVS Motor Company Ltd,2022,16.613636363636363,20,3.0014370765756517,5,3.5970454545454547,5,14.338662531121994,15,2.925531914893617,8,53,Average
27,ZOMATO,ZOMATO,2023,-4.9897225077081195,5,-13.7166266421811,5,0.02605344295991778,20,72.31266492619419,20,-10.795918367346939,3,53,Average
28,APOLLOHOSP,Apollo Hospitals Chain of Indian private hospitals,2015,10.561160151324085,12,6.531487619418989,10,0.6279949558638083,15,,0,6.6440677966101696,15,52,Average
28,APOLLOHOSP,Apollo Hospitals Chain of Indian private hospitals,2019,5.9988002399520095,5,2.0796506186960593,5,1.1016796640671866,10,17.157585093393312,20,3.3516819571865444,12,52,Average
28,BAJAJHLDNG,Bajaj Holdings & Investment Ltd,2016,14.810697704832275,12,481.9148936170213,20,0.0,20,,0,,0,52,Average
28,BAJAJHLDNG,Bajaj Holdings & Investment Ltd,2017,13.879223257380177,12,293.70546318289786,20,0.0,20,,0,,0,52,Average
28,CHOLAFIN,Cholamandalam Investment & Finance Company Ltd,2020,12.853658536585366,12,12.098255280073463,15,6.707926829268293,5,18.58556025181821,20,,0,52,Average
28,DMART,Avenue Supermarts Ltd,2017,12.467464862051015,12,4.025886703647672,5,0.3896408120770432,20,,0,8.172131147540984,15,52,Average
28,GAIL,GAIL (India) Ltd,2014,14.746117821050037,12,7.7487250060714,10,0.5711424698052748,15,,0,13.804185351270553,15,52,Average
28,GRASIM,Grasim Industries Ltd,2015,11.158167675021607,12,8.136383689418288,10,0.5155574762316335,15,,0,8.506746626686656,15,52,Average
28,GRASIM,Grasim Industries Ltd,2018,6.429455553424801,5,6.598203742798869,10,1.1692613448161644,10,14.901099094689751,15,3.282009282009282,12,52,Average
28,JINDALSTEL,Jindal Steel & Power Ltd,2013,13.890457368718238,12,14.903821881153128,15,1.1583850931677018,10,,0,6.034676663542643,15,52,Average
28,JSWENERGY,JSW Energy Ltd,2020,9.282156963764383,5,13.066602199927473,15,0.844925296239052,15,-2.4116092813303402,5,3.1712654614652713,12,52,Average
28,JSWENERGY,JSW Energy Ltd,2021,5.67312331977666,5,11.889627275353943,15,0.5770317777624595,15,-6.762923346846216,5,3.5279017857142856,12,52,Average
28,JSWENERGY,JSW Energy Ltd,2023,7.944602501476193,5,14.3244289585753,15,1.3447313328681088,10,5.120760469863872,10,4.687203791469194,12,52,Average
28,JSWSTEEL,JSW Steel Ltd,2017,15.30887093213229,20,6.235162937918135,10,1.9134543206605732,10,,0,3.271231422505308,12,52,Average
28,LODHA,Macrotech Developers Ltd,2022,9.97852304642326,5,13.08350481966858,15,0.9529985131339831,15,3.0997835489557257,5,3.6031976744186047,12,52,Average
28,NHPC,NHPC Ltd,2014,5.781349571620761,5,22.10041954256327,20,0.7370601147065071,15,,0,4.348295926849543,12,52,Average
28,NTPC,NTPC Ltd,2015,12.171413257972569,12,12.496716985379642,15,1.2455477866835578,10,,0,5.366584900517852,15,52,Average
28,NTPC,NTPC Ltd,2016,11.772863772863772,12,14.688811379366722,15,1.0857111657111658,10,,0,5.869281045751634,15,52,Average
28,NTPC,NTPC Ltd,2017,10.950755330239783,12,13.059164818020038,15,1.1628712770089331,10,,0,6.179056754596323,15,52,Average
28,RELIANCE,Reliance Industries Ltd,2013,11.472357254675785,12,5.274815194579209,10,0.5889374090247452,15,,0,11.814034074501876,15,52,Average
28,RELIANCE,Reliance Industries Ltd,2014,11.348502921680835,12,5.2011321250873666,10,0.698389929889726,15,,0,11.418143899895725,15,52,Average
28,RELIANCE,Reliance Industries Ltd,2015,10.81927148408002,12,6.314574807945039,10,0.7700309841234971,15,,0,13.865199034981906,15,52,Average
28,RELIANCE,Reliance Industries Ltd,2017,11.31284863239404,12,9.81497200234246,10,0.8246779594173881,15,,0,14.426864120550793,15,52,Average
28,RELIANCE,Reliance Industries Ltd,2020,8.878677370949715,5,6.683660728800578,10,0.7906497820404929,15,9.770964142825743,10,4.441639805693013,12,52,Average
28,TORNTPHARM,Torrent Pharmaceuticals Ltd,2019,9.227513227513228,5,5.682262478821843,10,1.2778835978835978,10,12.959868904863159,15,3.3392857142857144,12,52,Average
28,ULTRACEMCO,ULTRACEMCO,2015,11.039336169318839,12,9.019136702994937,10,0.5162018801533533,15,,0,8.13458262350937,15,52,Average
29,AMBUJACEM,Ambuja Cements Ltd,2016,7.234751021643711,5,7.136458644371454,10,0.00146309469754301,20,,0,23.673202614379086,15,50,Average
29,AXISBANK,Axis Bank Ltd,2022,11.01377461716035,12,19.33152262641554,15,8.632964375406939,5,8.629652750055783,10,1.968793114775639,8,50,Average
29,BHEL,Bharat Heavy Electricals Limited,2018,1.3545693520952529,5,1.5194088875013008,5,0.0034018865006958405,20,-10.031021577165578,5,7.066666666666666,15,50,Average
29,BHEL,Bharat Heavy Electricals Limited,2019,3.2422987315557856,5,3.2916132847146935,5,0.08406678747087756,20,-5.106092359144476,5,7.126984126984127,15,50,Average
29,BOSCHLTD,Bosch Ltd,2021,4.9068512674335745,5,4.959868285655484,5,0.005497302249821846,20,0.03502339184950909,5,65.85714285714286,15,50,Average
29,CIPLA,Cipla Ltd,2017,8.250956632653061,5,7.190496040016674,10,0.3278858418367347,20,,0,57.28365384615385,15,50,Average
29,GAIL,GAIL (India) Ltd,2017,8.584149599287622,5,6.949250288350635,10,0.16672179112072255,20,,0,14.210216110019646,15,50,Average
29,HINDALCO,Hindalco Industries Ltd,2019,9.556355541642754,5,4.209373228539474,5,0.9115493643588807,15,8.281705099970505,10,102.07897071872227,15,50,Average
29,ICICIBANK,ICICI Bank Ltd,2021,12.922385729787356,12,22.83907001783251,20,7.004638707507599,5,8.501260775564191,10,1.2644304043007177,3,50,Average
29,ICICIBANK,ICICI Bank Ltd,2022,14.577073709304432,12,27.815569088222038,20,6.882435334765151,5,9.379405364120297,10,1.3000370197492315,3,50,Average
29,ICICIGI,ICICI Lombard General Insurance Company Ltd,2016,15.66265060240964,20,8.403779214321233,10,0.0,20,,0,,0,50,Average
29,INDIGO,Interglobe Aviation Ltd,2014,10772.727272727272,25,4.263740217684627,5,3.1818181818181817,5,,0,27.335038363171357,15,50,Average
29,INDIGO,Interglobe Aviation Ltd,2021,-1094.148936170213,5,-42.14876033057851,5,0.015957446808510637,20,-1.9306172057442006,5,14.12934362934363,15,50,Average
29,JSWSTEEL,JSW Steel Ltd,2020,10.707942839968306,12,5.344625371628072,10,1.678269898084647,10,6.719141968738929,10,2.7019929660023445,8,50,Average
29,KOTAKBANK,Kotak Mahindra Bank Ltd,2021,11.845053889659587,12,30.438756855575868,20,3.878514091938486,5,9.974796418167053,10,1.262591148041377,3,50,Average
29,KOTAKBANK,Kotak Mahindra Bank Ltd,2022,12.50607769099467,12,35.82881360955514,20,3.783654890601562,5,8.61184401023458,10,1.2298624754420433,3,50,Average
29,LICI,Life Insurance Corporation of India,2021,43.201626961069145,25,0.43044431000095523,5,0.0005810575246949448,20,,0,,0,50,Average
29,LICI,Life Insurance Corporation of India,2022,36.38207796789557,25,0.5700616081127022,5,8.819897689186806e-05,20,,0,,0,50,Average
29,LODHA,Macrotech Developers Ltd,2018,15.411490683229815,20,8.20502221762943,10,4.3897515527950315,5,,0,5.043589743589743,15,50,Average
29,MOTHERSON,Samvardhana Motherson International Ltd,2022,5.741208470953954,5,1.8534198889829712,5,0.6863221293957645,15,8.51873923333828,10,9.740331491712707,15,50,Average
29,MOTHERSON,Samvardhana Motherson International Ltd,2023,7.438090147871014,5,2.119612123673656,5,0.6142882593978265,15,6.951211399731538,10,8.093469910371319,15,50,Average
29,MOTHERSON,Samvardhana Motherson International Ltd,2024,9.254152111294967,5,3.0600251286831757,5,0.7788502788502788,15,9.21195713294276,10,5.224737713970182,15,50,Average
29,PNB,Punjab National Bank,2021,30.393594225780983,25,3.289192652712516,5,6.69831961204466,5,10.030810019359127,15,,0,50,Average
29,PNB,Punjab National Bank,2022,39.87348229772472,25,5.125783688780462,10,5.403632282420161,5,9.669463127978407,10,,0,50,Average
29,PNB,Punjab National Bank,2023,30.667397060166163,25,3.8678104669238302,5,4.895553729571807,5,12.253164864690724,15,,0,50,Average
29,RECLTD,REC Ltd,2018,13.658401865717442,12,19.644275752493602,15,6.271234810359641,5,10.692872231645211,15,1.4473111827795695,3,50,Average
29,SHREECEM,Shree Cement Ltd,2015,8.074298711144806,5,6.806199073334398,10,0.17380591357088704,20,,0,11.950413223140496,15,50,Average
29,SHRIRAMFIN,Shriram Finance Ltd,2020,13.84632344835189,12,15.168166173540246,15,5.221860875316944,5,12.532292167201753,15,0.4305304944063515,3,50,Average
29,SHRIRAMFIN,Shriram Finance Ltd,2021,11.50711424229866,12,14.343932958328551,15,4.906110420407975,5,10.957339615615979,15,0.37583892617449666,3,50,Average
29,SHRIRAMFIN,Shriram Finance Ltd,2022,10.427284920482851,12,14.131394443001819,15,4.401073002490898,5,12.046811444085236,15,0.3769569221324056,3,50,Average
29,TATACONSUM,Tata Consumer Products Ltd,2013,9.251559251559252,5,6.0535981499115765,10,0.28877338877338876,20,,0,9.833333333333334,15,50,Average
29,TATACONSUM,Tata Consumer Products Ltd,2014,8.719439220379552,5,6.590850348927371,10,0.24585399213540776,20,,0,10.597701149425287,15,50,Average
29,TATACONSUM,Tata Consumer Products Ltd,2017,7.262569832402235,5,6.710914454277287,10,0.12561851556264964,20,,0,20.441860465116278,15,50,Average
29,TATACONSUM,Tata Consumer Products Ltd,2020,3.329714078899747,5,4.77326968973747,5,0.11480275063336953,20,3.8117253809679896,5,16.36231884057971,15,50,Average
29,TATAMOTORS,Tata Motors Ltd,2018,9.526554051221863,5,3.1181615503344196,5,0.9321163599782034,15,9.080075940842015,10,7.986117043998291,15,50,Average
29,TRENT,Trent Ltd,2015,9.071729957805907,5,5.64798598949212,10,0.1877637130801688,20,,0,13.454545454545455,15,50,Average
29,TRENT,Trent Ltd,2018,5.454545454545454,5,4.033379694019471,5,0.245141065830721,20,0.23342924489198058,5,5.340909090909091,15,50,Average
29,TRENT,Trent Ltd,2019,5.771567436208992,5,3.6121673003802277,5,0.3001215066828676,20,2.4255257678468922,5,5.313725490196078,15,50,Average
29,UNITDSPR,UNITDSPR,2021,8.788540907987375,5,4.452096913048825,5,0.251760135955329,20,-0.8720521319704244,5,5.457446808510638,15,50,Average
29,VBL,VBL,2022,,0,11.766492067106961,15,,0,26.893134264624187,20,13.946078431372548,15,50,Average
29,VBL,VBL,2023,,0,13.102287602069437,15,,0,25.735515711694568,20,12.712328767123287,15,50,Average
